Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,proba_retraso,riesgo_entrega_tardia,estado_predicho
4,4,272,2,0,7,4042,1,False,False,False,True,False,True,0.5849525220628558,1,En riesgo
2,4,165,3,1,7,5856,0,False,False,True,False,False,True,0.2532351989044424,0,A tiempo
4,4,218,2,1,3,5039,0,False,False,False,True,False,True,0.3576701642450953,1,En riesgo
4,4,153,4,0,5,5162,0,False,False,False,False,False,True,0.3094705736854383,1,En riesgo
6,3,250,2,1,1,4747,0,True,False,False,False,False,True,0.44832408737682067,1,En riesgo
4,2,204,8,0,1,4038,1,False,True,False,False,False,True,0.6593942024547114,1,En riesgo
4,3,154,10,2,7,5317,0,False,False,False,True,False,True,0.3776617281256948,1,En riesgo
4,1,233,7,1,7,4272,1,False,False,True,False,False,True,0.40428092476125677,1,En riesgo
4,2,225,8,0,8,5623,0,False,False,False,True,False,True,0.3026229024439595,1,En riesgo
4,2,269,10,2,2,5616,1,False,False,False,False,False,True,0.3649408800608901,1,En riesgo
4,1,173,4,0,1,5789,0,True,False,False,False,False,True,0.3319386751646136,1,En riesgo
4,3,145,3,0,5,5802,1,False,True,False,False,False,True,0.3336292003122194,1,En riesgo
4,5,242,2,1,2,4806,1,False,False,False,True,False,True,0.3601420191332162,1,En riesgo
3,2,255,7,1,2,5282,0,False,False,True,False,False,True,0.2877829933840791,0,A tiempo
4,2,254,7,0,6,5121,0,False,False,False,True,False,True,0.2998279153619934,0,A tiempo
4,5,150,3,2,10,5767,1,False,False,False,False,False,True,0.5184909586374333,1,En riesgo
4,1,201,8,1,4,4295,0,True,False,False,False,False,True,0.27781170901565105,0,A tiempo
5,3,262,5,0,8,1493,1,False,True,False,False,False,True,0.37365456413639303,1,En riesgo
6,1,306,4,0,4,1449,1,False,False,False,True,False,True,0.3056140928741265,1,En riesgo
6,4,276,4,0,2,1120,1,False,False,True,False,False,True,0.4527538591453344,1,En riesgo
3,2,183,5,0,2,1158,1,False,False,False,True,False,True,0.6562095581384092,1,En riesgo
5,2,239,5,0,1,1518,1,False,False,False,False,False,True,0.4183668229905868,1,En riesgo
7,2,285,4,0,2,1491,1,True,False,False,False,False,True,0.41874897432920394,1,En riesgo
5,4,229,6,0,9,1733,0,False,True,False,False,False,True,0.3243230739154396,1,En riesgo
7,3,308,5,1,10,1152,1,False,False,False,True,False,True,0.44197691377623244,1,En riesgo
6,4,293,4,0,8,1145,1,False,False,True,False,False,True,0.4129042123868566,1,En riesgo
6,3,247,4,0,6,1537,0,False,False,False,True,False,True,0.3394886438493384,1,En riesgo
6,3,260,5,0,8,1324,1,False,False,False,False,False,True,0.37562895313283845,1,En riesgo
7,1,308,4,1,7,1841,1,True,False,False,False,False,True,0.41281046498267854,1,En riesgo
6,2,282,4,0,1,1857,1,False,True,False,False,False,True,0.43305113198440176,1,En riesgo
6,4,268,4,1,3,1586,0,False,False,False,True,False,True,0.36258890618920175,1,En riesgo
5,3,238,5,2,7,1848,0,False,False,True,False,False,True,0.39041572193026247,1,En riesgo
5,3,254,6,0,7,1064,0,False,False,False,True,False,True,0.37142664328827785,1,En riesgo
5,3,252,5,0,3,1474,0,False,False,False,False,False,True,0.40040921074680275,1,En riesgo
6,4,254,4,0,9,1594,0,True,False,False,False,False,True,0.3386026131990625,1,En riesgo
4,1,263,5,0,8,1426,1,False,True,False,False,False,True,0.3477728492382677,1,En riesgo
5,4,256,5,0,6,1551,0,False,False,False,True,False,True,0.37304341325976287,1,En riesgo
6,5,264,4,1,8,1755,0,False,False,True,False,False,True,0.36665624806958513,1,En riesgo
4,5,237,5,0,2,1357,1,False,False,False,True,False,True,0.3806242639721608,1,En riesgo
4,1,226,5,1,6,1510,1,False,False,False,False,False,True,0.28005780767988525,0,A tiempo
7,5,289,4,0,3,1656,1,True,False,False,False,False,True,0.4627462070561319,1,En riesgo
7,4,281,4,0,9,1970,0,False,True,False,False,False,True,0.4115834192843332,1,En riesgo
5,1,258,5,0,4,1032,0,False,False,False,True,False,True,0.30921852224417323,1,En riesgo
6,2,263,4,0,8,1635,0,False,False,True,False,False,True,0.33666506322079376,1,En riesgo
5,3,245,5,0,2,1937,0,False,False,False,True,False,True,0.4439075705819767,1,En riesgo
7,3,296,4,1,8,1826,1,False,False,False,False,False,True,0.4411004933042295,1,En riesgo
7,3,286,4,0,5,1866,1,True,False,False,False,False,True,0.42499147618384625,1,En riesgo
6,3,252,2,0,1,1756,0,False,True,False,False,False,True,0.6362999870700546,1,En riesgo
6,5,301,4,0,7,1393,1,False,False,False,True,False,True,0.3885557322579028,1,En riesgo
7,1,290,4,0,4,1488,0,False,False,True,False,False,True,0.3487316721806603,1,En riesgo
7,1,247,4,1,6,1297,1,False,False,False,True,False,True,0.4127032091504777,1,En riesgo
5,5,238,6,0,3,1965,1,False,False,False,False,False,True,0.3953848114376976,1,En riesgo
5,2,263,5,1,10,1059,0,True,False,False,False,False,True,0.3420024048568646,1,En riesgo
5,2,263,4,0,3,1740,1,False,True,False,False,False,True,0.3983255461696163,1,En riesgo
5,2,248,5,0,3,1046,1,False,False,False,True,False,True,0.42872367235414716,1,En riesgo
7,2,289,5,0,1,1178,0,False,False,True,False,False,True,0.44300514785078104,1,En riesgo
4,4,256,5,2,1,1927,1,False,False,False,True,False,True,0.48280699922343084,1,En riesgo
6,2,287,4,0,7,1837,1,False,False,False,False,False,True,0.37547296827975585,1,En riesgo
4,2,250,5,1,10,1026,1,True,False,False,False,False,True,0.36356109897217725,1,En riesgo
7,3,301,4,1,1,1966,1,False,True,False,False,False,True,0.45322133139615717,1,En riesgo
4,1,245,5,0,3,1537,0,False,False,False,True,False,True,0.40751899391979285,1,En riesgo
4,5,226,5,1,8,1133,0,False,False,True,False,False,True,0.31937612991048847,1,En riesgo
6,2,272,5,0,8,1045,0,False,False,False,True,False,True,0.31661364386727425,1,En riesgo
3,3,307,5,0,3,1578,1,False,False,False,False,False,True,0.4837202829956716,1,En riesgo
6,1,138,3,0,6,1604,0,True,False,False,False,False,True,0.5054830191774444,1,En riesgo
5,1,248,5,0,8,1810,0,False,True,False,False,False,True,0.3283233644137573,1,En riesgo
5,1,307,4,0,8,1511,1,False,False,False,True,False,True,0.3593668136032068,1,En riesgo
6,2,256,4,0,6,1507,0,False,False,True,False,False,True,0.3132594979608817,1,En riesgo
6,5,301,5,0,8,1443,0,False,False,False,True,False,True,0.3639763384811802,1,En riesgo
7,3,245,4,1,10,1610,1,False,False,False,False,False,True,0.39475275238758945,1,En riesgo
2,2,168,2,1,2,1227,1,True,False,False,False,False,True,0.9011626631076289,1,En riesgo
6,1,295,4,0,10,1600,0,False,True,False,False,False,True,0.32636005519506645,1,En riesgo
6,4,299,4,0,9,1527,0,False,False,False,True,False,True,0.34867524722235027,1,En riesgo
6,4,253,4,1,9,1488,0,False,False,True,False,False,True,0.32701279461875865,1,En riesgo
7,4,269,4,1,5,1073,0,False,False,False,True,False,True,0.3419343843417768,1,En riesgo
5,1,267,5,1,10,1818,0,False,False,False,False,False,True,0.32364806165225907,1,En riesgo
3,5,212,3,1,7,4411,1,True,False,False,False,False,True,0.31649112109041505,1,En riesgo
5,3,258,3,1,1,5719,0,False,True,False,False,True,False,0.38760553270599796,1,En riesgo
4,3,136,3,0,6,4911,1,False,False,False,True,True,False,0.369901638532912,1,En riesgo
3,1,101,2,1,1,5560,0,False,False,True,False,True,False,0.39677970795024725,1,En riesgo
5,2,191,4,0,3,5578,0,False,False,False,True,True,False,0.33077305651720124,1,En riesgo
5,5,186,4,0,3,4287,0,False,False,False,False,True,False,0.3387164883085418,1,En riesgo
4,4,104,5,0,7,5590,0,True,False,False,False,True,False,0.37036850466047005,1,En riesgo
4,3,201,4,1,3,4797,0,False,True,False,False,True,False,0.30106162585711177,1,En riesgo
3,2,235,2,1,10,4172,0,False,False,False,True,True,False,0.2908125513652999,0,A tiempo
4,4,271,6,2,3,5204,0,False,False,True,False,True,False,0.3299608086286543,1,En riesgo
2,3,133,4,0,5,5989,1,False,False,False,True,True,False,0.41579233962668766,1,En riesgo
3,1,256,4,0,6,4814,1,False,False,False,False,True,False,0.38014441002419724,1,En riesgo
3,1,225,2,0,2,4438,1,True,False,False,False,True,False,0.41842023315648513,1,En riesgo
5,3,202,3,0,4,4134,1,False,True,False,False,True,False,0.48018537343714607,1,En riesgo
4,4,214,3,1,1,4717,0,False,False,False,True,True,False,0.3286120755620815,1,En riesgo
6,3,217,6,1,3,4209,0,False,False,True,False,True,False,0.3561906756421076,1,En riesgo
4,1,241,2,0,3,5672,0,False,False,False,True,True,False,0.3430410101727436,1,En riesgo
2,3,263,3,0,10,5997,0,False,False,False,False,True,False,0.291634879548265,0,A tiempo
4,2,273,2,0,9,4221,0,True,False,False,False,True,False,0.31598558386527686,1,En riesgo
4,4,199,3,0,9,5016,0,False,True,False,False,True,False,0.34762440818311513,1,En riesgo
4,1,198,4,1,9,5382,0,False,False,False,True,True,False,0.27206892068638117,0,A tiempo
2,4,101,6,0,6,5080,1,False,False,True,False,True,False,0.33450058571632063,1,En riesgo
4,4,155,4,0,10,5483,1,False,False,False,True,True,False,0.3470706071031714,1,En riesgo
2,1,155,2,0,2,5661,1,False,False,False,False,False,False,0.43491005161656077,1,En riesgo
4,3,117,3,1,4,4666,0,True,False,False,False,False,False,0.29872886929502174,0,A tiempo
3,2,262,2,0,5,5747,1,False,True,False,False,False,False,0.3854474022226806,1,En riesgo
5,4,142,3,0,8,5468,1,False,False,False,True,False,False,0.38450161403753247,1,En riesgo
4,4,115,3,1,7,4609,0,False,False,True,False,False,False,0.32435639652030046,1,En riesgo
4,4,175,3,0,6,4600,1,False,False,False,True,False,False,0.3444504643992537,1,En riesgo
2,5,239,2,0,9,5363,1,False,False,False,False,False,False,0.37635998868778886,1,En riesgo
4,1,171,2,0,3,4271,0,True,False,False,False,False,False,0.27734874916029384,0,A tiempo
4,4,174,3,0,8,4348,0,False,True,False,False,False,False,0.36733197160732034,1,En riesgo
4,1,164,3,2,1,5492,0,False,False,False,True,False,False,0.30772647730195096,1,En riesgo
3,2,262,2,1,4,5738,0,False,False,True,False,False,False,0.3740248790831847,1,En riesgo
3,5,262,2,1,7,4422,1,False,False,False,True,False,False,0.3677497544945927,1,En riesgo
3,1,245,3,0,4,5449,0,False,False,False,False,False,False,0.34137756709500694,1,En riesgo
3,4,184,3,0,2,4875,0,True,False,False,False,False,False,0.35195477177927814,1,En riesgo
5,1,231,2,0,10,4892,1,False,True,False,False,False,False,0.35564976086454975,1,En riesgo
5,1,226,4,2,2,5600,0,False,False,False,True,False,False,0.37155493927825367,1,En riesgo
4,1,211,3,1,2,5851,0,False,False,True,False,False,False,0.2955262439193405,0,A tiempo
4,2,266,5,1,3,4578,0,False,False,False,True,False,False,0.3330333935104163,1,En riesgo
4,2,216,3,0,4,4309,1,False,False,False,False,False,False,0.3617817243748359,1,En riesgo
4,3,153,3,0,5,5743,1,True,False,False,False,False,False,0.3258171943708931,1,En riesgo
2,2,242,3,2,9,4717,0,False,True,False,False,False,False,0.4481120015531308,1,En riesgo
5,1,282,5,0,6,5182,1,False,False,False,True,False,False,0.386236487414843,1,En riesgo
4,1,165,3,1,10,4574,0,False,False,True,False,False,True,0.2703878139443102,0,A tiempo
3,1,146,3,1,9,4944,1,False,False,False,True,False,True,0.37035400077272507,1,En riesgo
5,3,113,3,1,5,4743,0,False,False,False,False,False,True,0.3403624456374711,1,En riesgo
3,2,161,3,1,1,5757,0,True,False,False,False,False,True,0.32902282534746274,1,En riesgo
2,2,219,2,1,8,4518,0,False,True,False,False,False,True,0.29784557901731545,0,A tiempo
4,2,237,2,0,1,5261,0,False,False,False,True,False,True,0.3213085156892674,1,En riesgo
4,3,246,3,0,5,4384,0,False,False,True,False,False,True,0.34846300153559623,1,En riesgo
3,4,229,6,1,3,5471,0,False,False,False,True,False,True,0.29378089611700525,0,A tiempo
3,3,195,3,0,1,4224,0,False,False,False,False,False,True,0.42780528105929966,1,En riesgo
4,3,160,2,0,5,4522,1,True,False,False,False,False,True,0.3326730301368267,1,En riesgo
3,5,144,2,1,6,5983,0,False,True,False,False,False,True,0.2836761550650219,0,A tiempo
3,3,217,4,1,3,5602,0,False,False,False,True,False,True,0.31933804742217503,1,En riesgo
3,4,240,3,2,6,4412,0,False,False,True,False,False,True,0.3675277198884786,1,En riesgo
3,2,210,3,1,8,4011,0,False,False,False,True,False,True,0.6254071216810152,1,En riesgo
4,2,249,3,0,9,5459,1,False,False,False,False,False,True,0.3621536455800011,1,En riesgo
4,1,178,3,2,3,5520,1,True,False,False,False,False,True,0.38879821388168834,1,En riesgo
6,4,224,4,0,6,4493,0,False,True,False,False,False,True,0.3338172440042723,1,En riesgo
3,1,142,3,1,10,4915,1,False,False,False,True,False,True,0.35179541668655295,1,En riesgo
4,5,163,2,1,10,5529,1,False,False,True,False,False,True,0.36851117962736013,1,En riesgo
4,1,261,4,1,10,4632,0,False,False,False,True,False,True,0.33268214367877796,1,En riesgo
3,4,151,3,1,5,4767,1,False,False,False,False,False,True,0.33059411610793915,1,En riesgo
4,2,197,2,1,3,4715,1,True,False,False,False,False,True,0.319253402897205,1,En riesgo
6,3,155,2,1,1,4182,1,False,True,False,False,False,True,0.5195189439208522,1,En riesgo
3,5,152,4,1,2,4809,0,False,False,False,True,False,True,0.286407143805321,0,A tiempo
4,5,275,6,0,3,5008,0,False,False,True,False,False,True,0.2698960149712668,0,A tiempo
3,1,102,4,1,4,5936,1,False,False,False,True,False,True,0.4577398972716221,1,En riesgo
4,1,285,2,0,4,4401,0,False,False,False,False,False,True,0.31500967864555984,1,En riesgo
4,5,248,2,1,10,4366,1,True,False,False,False,False,True,0.37715197353506325,1,En riesgo
3,4,274,3,0,7,5036,1,False,True,False,False,False,True,0.3477796412162251,1,En riesgo
4,4,104,4,0,6,4323,1,False,False,False,True,False,True,0.42427637991178946,1,En riesgo
5,4,176,3,1,10,5456,0,False,False,True,False,False,True,0.3501201297342329,1,En riesgo
5,4,237,3,1,1,4369,0,False,False,False,True,False,True,0.3836107485872147,1,En riesgo
4,4,247,2,1,9,5095,0,False,False,False,False,False,True,0.3353002373508601,1,En riesgo
5,5,212,5,0,6,4463,0,True,False,False,False,False,True,0.30336090371860114,1,En riesgo
4,5,226,2,0,1,4532,0,False,True,False,False,False,True,0.36828253857793064,1,En riesgo
6,2,213,2,1,7,5415,0,False,False,False,True,False,True,0.290113389974245,0,A tiempo
4,3,177,3,0,1,5282,0,False,False,True,False,False,True,0.3525570824149018,1,En riesgo
4,5,235,4,1,6,4633,1,False,False,False,True,False,True,0.3047532842095583,1,En riesgo
3,4,263,3,1,2,5741,1,False,False,False,False,False,True,0.4114793922606983,1,En riesgo
3,3,181,3,0,10,5337,0,True,False,False,False,False,True,0.3496259324684145,1,En riesgo
3,2,178,2,1,2,4122,0,False,True,False,False,False,True,0.32664178220451695,1,En riesgo
3,5,243,3,1,4,4130,1,False,False,False,True,False,True,0.37319636922347776,1,En riesgo
3,3,230,3,1,2,4742,1,False,False,True,False,False,True,0.37818450267725284,1,En riesgo
4,3,106,2,1,6,5867,0,False,False,False,True,False,True,0.2987042267436036,0,A tiempo
4,5,266,3,1,2,4867,0,False,False,False,False,False,True,0.34150557981171153,1,En riesgo
5,2,284,4,0,1,4171,1,True,False,False,False,False,True,0.515601646940296,1,En riesgo
2,5,233,3,0,9,4751,1,False,True,False,False,False,True,0.39486073155507795,1,En riesgo
3,3,200,3,2,2,4777,1,False,False,False,True,False,True,0.4733912901082452,1,En riesgo
3,2,176,2,1,1,5292,0,False,False,True,False,False,True,0.30197276753094743,1,En riesgo
5,1,279,5,1,4,4405,1,False,False,False,True,False,True,0.4163712096974574,1,En riesgo
3,3,164,3,2,9,5070,0,False,False,False,False,False,True,0.35823263195905325,1,En riesgo
4,3,163,3,0,10,5002,1,True,False,False,False,False,True,0.3473532580184663,1,En riesgo
4,5,254,3,1,3,4404,0,False,True,False,False,False,True,0.3452914223661781,1,En riesgo
5,4,234,3,0,2,4269,0,False,False,False,True,False,True,0.38307788585698,1,En riesgo
4,1,191,3,0,8,4021,1,False,False,True,False,False,True,0.5751761531136508,1,En riesgo
3,3,224,3,1,5,4214,1,False,False,False,True,False,True,0.41092448955012245,1,En riesgo
3,1,250,2,0,5,4232,0,False,False,False,False,False,True,0.3410885477130421,1,En riesgo
4,5,101,6,1,8,4146,0,True,False,False,False,False,True,0.25819604637567983,0,A tiempo
3,2,227,3,1,6,5058,0,False,True,False,False,False,True,0.33552908068101284,1,En riesgo
3,1,173,2,1,4,5521,0,False,False,False,True,False,True,0.31332866915926544,1,En riesgo
4,3,209,5,1,6,4384,0,False,False,True,False,False,True,0.305708873838728,1,En riesgo
3,5,241,3,0,4,4132,0,False,False,False,True,False,True,0.33303032283622785,1,En riesgo
5,5,257,3,1,9,5972,0,False,False,False,False,False,True,0.34510071913431495,1,En riesgo
5,1,146,3,2,3,4345,1,True,False,False,False,False,True,0.4114890613299525,1,En riesgo
2,3,129,5,1,3,5444,1,False,True,False,False,False,True,0.3350162907413857,1,En riesgo
3,4,285,3,0,9,4768,1,False,False,False,True,False,True,0.38738137920569443,1,En riesgo
3,1,133,3,0,5,5213,1,False,False,True,False,False,True,0.41622642167861834,1,En riesgo
4,2,185,3,0,1,4786,0,False,False,False,True,False,True,0.3184628443970129,1,En riesgo
5,5,193,4,1,8,5714,0,False,False,False,False,False,True,0.3717157702583679,1,En riesgo
5,4,228,6,1,5,4974,1,True,False,False,False,False,True,0.3072374430819763,1,En riesgo
3,3,179,2,0,5,5058,0,False,True,False,False,False,True,0.34326451858569224,1,En riesgo
4,2,224,3,0,9,4896,0,False,False,False,True,False,True,0.3482021063753135,1,En riesgo
3,2,279,6,1,1,5855,0,False,False,True,False,False,True,0.2798410418063674,0,A tiempo
4,2,181,3,1,4,5717,0,False,False,False,True,False,True,0.3065724934881036,1,En riesgo
5,5,198,2,1,9,4526,0,False,False,False,False,False,True,0.34248224345592626,1,En riesgo
3,5,193,3,1,4,5817,0,True,False,False,False,False,True,0.3086665298642652,1,En riesgo
5,4,184,3,0,1,4208,1,False,True,False,False,False,True,0.4322621823788728,1,En riesgo
5,2,139,3,0,9,5920,0,False,False,False,True,False,True,0.33586946898965986,1,En riesgo
5,3,210,3,0,5,4560,1,False,False,True,False,False,True,0.4140898323042726,1,En riesgo
4,3,225,2,0,2,4520,1,False,False,False,True,False,True,0.38900607799268755,1,En riesgo
3,1,189,2,0,5,4738,0,False,False,False,False,False,True,0.31742354578221116,1,En riesgo
4,5,164,4,0,4,5736,0,True,False,False,False,False,True,0.3106715762869998,1,En riesgo
3,5,196,3,0,1,5303,1,False,True,False,False,False,True,0.33607224534712943,1,En riesgo
5,3,246,2,1,1,4533,0,False,False,False,True,False,True,0.4028697417643471,1,En riesgo
4,4,188,4,0,10,4571,1,False,False,True,False,False,True,0.39036703264139455,1,En riesgo
3,3,250,2,1,4,4380,0,False,False,False,True,False,True,0.35262988370375814,1,En riesgo
4,2,156,4,1,2,5795,1,False,False,False,False,False,True,0.3534365762124649,1,En riesgo
3,1,218,4,0,6,5480,1,True,False,False,False,False,True,0.36760183894204557,1,En riesgo
5,5,172,2,0,5,5791,0,False,True,False,False,False,True,0.3023502091485839,1,En riesgo
3,1,259,2,0,3,4380,0,False,False,False,True,False,True,0.3373729938761225,1,En riesgo
3,3,231,3,1,9,4623,1,False,False,True,False,False,True,0.39289631993424196,1,En riesgo
5,2,224,3,2,4,4271,0,False,False,False,True,False,True,0.33634461472706534,1,En riesgo
4,5,201,3,0,7,4048,0,False,False,False,False,False,True,0.43141430136126524,1,En riesgo
4,2,189,2,1,5,4374,0,True,False,False,False,True,False,0.3066313520428364,1,En riesgo
5,4,265,3,1,10,4565,0,False,True,False,False,True,False,0.36249905873647514,1,En riesgo
3,5,147,3,1,5,5357,1,False,False,False,True,True,False,0.32300799128529273,1,En riesgo
4,4,195,3,0,6,5783,0,False,False,True,False,True,False,0.33655923002066357,1,En riesgo
